,dates,VTSMX,VFINX,VIVAX,VIMSX,VMVIX,NAESX,VISVX,VDAIX,VGSIX,VCSAX,VHT,VDE,VGTSX,VTMGX,VTRIX,VFSVX,VEIEX,EWX,FM,VNQI,EWD,EWA,EZA,GLD,PCRIX,EMB,PIGLX,VICSX,VBMFX,VIPSX,VWITX,VFSTX,VFISX
1703,2014-09-17,34.90,129.58,22.43,21.58,22.22,36.87,16.59,23.45,21.77,44.51,69.50,103.89,14.02,10.51,28.81,31.63,26.17,42.71,,50.42,27.91,23.62,67.48,156.28,13.74,119.33,10.34,23.20,11.15,14.75,14.33,10.81,10.78
1704,2014-09-16,34.85,129.47,22.40,21.54,22.16,36.74,16.54,23.47,21.84,44.68,69.49,102.37,13.98,10.49,28.72,31.52,26.02,42.66,,50.35,27.93,23.52,67.47,156.30,13.68,119.38,10.38,23.21,11.16,14.78,14.34,10.81,10.78
1705,2014-09-15,34.83,129.35,22.35,21.52,22.13,36.74,16.53,23.45,22.02,44.40,69.44,102.04,13.97,10.49,28.73,31.48,25.92,42.40,,50.25,27.92,23.52,67.35,155.55,13.66,119.00,10.34,23.24,11.17,14.83,14.34,10.81,10.78
1706,2014-09-14,34.62,128.69,22.26,21.30,22.00,36.42,16.41,23.32,22.27,44.59,68.58,99.65,13.87,10.40,28.56,31.31,25.87,41.23,,48.99,26.94,23.07,64.53,154.13,13.46,118.66,10.30,23.30,11.20,14.85,14.36,10.81,10.79
1707,2014-09-13,34.52,128.40,22.22,21.22,21.94,36.17,16.34,23.31,22.32,44.65,69.09,101.53,13.79,10.35,28.33,31.12,25.68,41.62,,49.43,27.14,23.12,64.61,155.14,13.70,118.58,10.30,23.25,11.19,14.83,14.36,10.79,10.79
1708,2014-09-12,33.85,125.98,21.81,20.77,21.53,35.34,15.97,22.90,22.12,43.95,69.32,101.10,13.43,10.04,27.48,30.51,25.14,41.28,,49.20,27.24,23.18,64.47,156.49,13.78,118.55,10.34,23.32,11.22,14.87,14.38,10.80,10.79
1709,2014-09-11,34.09,126.92,22.03,20.93,21.69,35.51,16.05,23.05,22.10,44.25,69.81,102.36,13.57,10.14,27.85,30.78,25.42,41.77,,49.36,27.24,23.19,66.12,157.43,13.88,118.39,10.31,23.29,11.21,14.86,14.38,10.80,10.79
1710,2014-09-10,34.25,127.27,22.07,21.05,21.78,36.07,16.25,23.13,22.18,44.54,70.10,101.98,13.59,10.17,27.86,30.83,25.32,41.71,,49.58,27.11,23.17,66.52,157.54,13.68,117.97,10.30,23.33,11.23,14.87,14.37,10.80,10.79
1711,2014-09-09,34.40,127.83,22.15,21.18,21.88,36.26,16.32,23.32,22.19,44.69,68.64,100.17,13.66,10.23,28.03,31.03,25.37,41.26,,48.79,26.56,22.56,64.32,156.77,13.58,117.57,10.32,23.28,11.21,14.82,14.37,10.80,10.79
1712,2014-09-08,34.44,127.88,22.16,21.24,21.88,36.43,16.35,23.29,22.12,44.48,67.99,97.64,13.63,10.19,27.91,31.00,25.39,40.69,,47.84,25.72,22.14,62.90,155.67,13.64,117.07,10.27,23.26,11.19,14.78,14.38,10.80,10.78
1713,2014-09-07,33.78,125.48,21.77,20.80,21.46,35.62,16.03,22.90,21.88,43.93,67.76,97.72,13.37,10.01,27.32,30.58,24.71,40.45,,47.47,25.42,21.87,61.61,153.52,13.56,116.81,10.25,23.34,11.23,14.81,14.40,10.80,10.79
1714,2014-09-06,33.25,123.44,21.43,20.46,21.16,35.22,15.89,22.56,21.71,43.19,68.51,99.19,13.04,9.73,26.55,29.94,24.28,40.65,,47.84,25.72,22.00,61.68,153.03,13.70,117.24,10.27,23.36,11.25,14.84,14.39,10.80,10.79
1715,2014-09-05,33.25,123.47,21.41,20.43,21.16,35.15,15.89,22.53,21.70,43.17,69.34,100.45,12.97,9.66,26.44,29.77,24.20,41.41,,48.33,26.17,22.42,63.63,153.67,13.94,117.98,10.29,23.36,11.24,14.85,14.38,10.79,10.79
1716,2014-09-04,33.58,124.60,21.61,20.70,21.39,35.61,16.08,22.72,21.77,43.36,70.30,100.29,13.10,9.78,26.70,29.98,24.35,41.93,,49.12,26.41,22.69,64.64,153.38,13.90,117.95,10.31,23.33,11.23,14.85,14.37,10.79,10.79
1717,2014-09-03,33.91,125.72,21.79,20.93,21.59,36.14,16.29,22.94,21.91,43.73,70.36,99.99,13.36,9.97,27.26,30.62,24.90,41.91,,48.90,25.92,22.31,64.49,153.05,13.68,117.99,10.29,23.33,11.22,14.86,14.34,10.78,10.79
1718,2014-09-02,34.26,126.99,21.98,21.20,21.79,36.59,16.46,23.14,22.04,44.01,70.20,99.23,13.61,10.20,27.76,31.01,25.17,41.92,,48.82,25.65,22.17,64.44,153.47,13.50,117.99,10.26,23.28,11.20,14.81,14.33,10.78,10.79
1719,2014-09-01,34.18,126.64,22.03,21.12,21.80,36.68,16.56,23.00,22.28,44.12,69.34,98.01,13.48,10.11,27.49,30.67,24.98,41.56,,48.15,25.57,21.85,63.69,154.21,13.52,117.67,10.26,23.26,11.20,14.79,14.33,10.77,10.79
1720,2014-08-31,33.95,125.78,21.92,20.96,21.67,36.45,16.48,22.80,22.43,44.09,69.28,97.62,13.44,10.05,27.36,30.66,25.02,41.82,,48.17,25.53,21.81,63.15,154.14,13.38,117.14,10.22,23.20,11.19,14.79,14.32,10.77,10.78
1721,2014-08-30,33.72,124.85,21.73,20.79,21.50,36.32,16.41,22.66,22.21,43.92,68.54,95.97,13.36,10.01,27.26,30.56,24.76,41.42,,47.49,25.16,21.43,62.14,152.59,13.24,116.58,10.20,23.20,11.20,14.83,14.32,10.77,10.79
1722,2014-08-29,33.81,125.14,21.77,20.89,21.58,36.49,16.47,22.77,22.17,44.13,68.35,96.51,13.38,10.01,27.30,30.59,24.87,41.76,,47.92,25.52,21.75,63.27,152.99,13.20,116.18,10.17,23.15,11.18,14.80,14.30,10.77,10.78
1723,2014-08-28,33.28,123.11,21.40,20.58,21.26,35.96,16.23,22.41,21.89,43.66,68.46,95.22,13.17,9.86,26.84,30.16,24.44,41.50,,47.39,25.49,21.54,63.31,152.15,13.12,115.62,10.17,23.14,11.19,14.79,14.30,10.76,10.78
1724,2014-08-27,33.43,123.73,21.49,20.65,21.36,36.05,16.29,22.43,21.83,43.72,68.97,96.79,13.34,9.98,27.18,30.52,24.87,41.83,,47.83,25.44,21.84,63.82,154.04,13.30,115.58,10.16,23.09,11.17,14.77,14.28,10.76,10.77
1725,2014-08-26,33.45,123.72,21.43,20.69,21.34,36.19,16.31,22.47,21.79,43.77,68.48,97.27,13.31,9.95,27.11,30.52,24.82,41.96,,48.08,25.43,21.89,64.19,153.71,13.02,115.58,10.14,23.09,11.17,14.79,14.26,10.76,10.77
1726,2014-08-25,33.75,124.73,21.60,20.93,21.55,36.64,16.46,22.60,22.05,43.73,69.00,98.39,13.38,9.99,27.22,30.69,24.98,42.45,,48.18,25.87,22.14,65.22,155.68,13.32,115.41,10.14,23.06,11.17,14.76,14.25,10.75,10.78
1727,2014-08-24,33.82,124.93,21.65,21.04,21.65,36.74,16.53,22.67,22.02,43.82,69.35,99.65,13.43,10.02,27.33,30.82,25.15,42.53,,48.43,26.15,22.18,65.16,157.46,13.24,115.15,10.18,23.02,11.15,14.71,14.23,10.75,10.77
1728,2014-08-23,34.14,126.08,21.81,21.31,21.83,37.18,16.66,22.84,21.96,43.89,69.32,97.41,13.60,10.14,27.67,31.17,25.45,41.85,,48.18,25.89,22.03,63.99,155.09,12.88,114.98,10.18,22.96,11.13,14.69,14.22,10.74,10.77
1729,2014-08-22,34.28,126.67,21.98,21.34,21.92,37.21,16.68,22.86,22.09,44.01,68.89,97.29,13.75,10.29,28.02,31.38,25.60,41.68,,47.80,25.75,21.85,63.90,155.19,12.84,114.72,10.14,22.90,11.12,14.66,14.22,10.74,10.76
1730,2014-08-21,34.02,125.86,21.86,21.12,21.72,36.74,16.49,22.69,21.97,43.79,67.57,94.29,13.60,10.21,27.74,31.04,25.20,40.36,,46.48,24.28,21.05,61.68,151.05,12.38,113.93,10.10,22.92,11.13,14.66,14.22,10.74,10.77
1731,2014-08-20,33.90,125.55,21.81,21.05,21.63,36.37,16.32,22.69,21.76,43.52,67.82,93.59,13.53,10.14,27.56,30.86,25.16,40.66,,46.52,24.52,21.27,62.37,152.83,12.50,114.10,10.09,22.82,11.10,14.60,14.21,10.73,10.76
1732,2014-08-19,33.05,122.49,21.31,20.46,21.10,35.36,15.93,22.18,21.19,42.69,67.01,91.69,13.05,9.78,26.64,29.84,24.19,40.48,,45.85,24.24,21.00,62.86,152.62,12.44,113.75,10.10,22.84,11.12,14.65,14.21,10.74,10.76
1733,2014-08-18,33.11,122.74,21.30,20.48,21.00,35.30,15.85,22.21,20.97,42.57,66.78,90.71,13.09,9.79,26.74,29.97,24.41,40.23,,45.42,24.24,20.72,62.42,153.76,12.38,113.80,10.11,22.87,11.11,14.66,14.21,10.73,10.76
1734,2014-08-17,32.80,121.62,21.07,20.32,20.77,34.82,15.62,22.04,20.89,42.27,67.71,92.77,12.98,9.69,26.50,29.74,24.22,40.76,,45.83,24.95,21.11,63.07,152.64,12.14,114.05,10.08,22.85,11.10,14.65,14.21,10.74,10.76
1735,2014-08-16,32.64,121.04,20.97,20.20,20.64,34.66,15.55,21.95,20.80,42.19,66.90,92.01,12.91,9.65,26.34,29.66,23.97,40.29,,45.38,24.70,20.97,63.26,152.01,12.12,113.86,10.09,22.88,11.11,14.67,14.21,10.74,10.76
1736,2014-08-15,33.17,122.99,21.30,20.57,21.00,35.26,15.81,22.22,20.89,42.43,67.90,96.11,13.15,9.84,26.85,30.18,24.50,41.33,,46.57,26.34,22.19,67.17,155.97,12.50,114.25,10.13,22.80,11.08,14.60,14.21,10.74,10.76
1737,2014-08-14,33.08,122.72,21.32,20.42,20.89,34.87,15.64,22.24,21.08,42.27,67.95,96.50,13.10,9.78,26.75,30.06,24.49,41.45,,46.62,25.87,22.32,66.89,157.16,12.62,114.17,10.15,22.84,11.11,14.67,14.21,10.73,10.76
1738,2014-08-13,33.86,125.50,21.76,20.99,21.39,35.76,16.02,22.72,21.43,42.82,67.31,94.92,13.44,10.01,27.39,30.73,25.26,40.69,,45.96,25.30,21.94,66.01,157.93,12.48,113.80,10.11,22.80,11.09,14.72,14.21,10.73,10.76
1739,2014-08-12,33.91,125.70,21.78,21.03,21.40,35.83,16.05,22.86,21.44,43.03,66.94,95.86,13.40,9.97,27.32,30.61,25.27,40.52,,45.72,25.41,21.67,64.79,157.84,12.38,113.53,10.14,22.80,11.10,14.74,14.21,10.72,10.77
1740,2014-08-11,33.55,124.48,21.56,20.77,21.13,35.25,15.80,22.72,21.34,43.03,66.46,94.11,13.17,9.79,26.84,30.20,24.87,40.44,,45.19,25.12,21.37,64.08,157.75,12.32,113.26,10.06,22.82,11.12,14.76,14.22,10.73,10.77
1741,2014-08-10,33.48,124.30,21.60,20.64,21.05,35.13,15.78,22.69,21.19,42.93,65.57,92.56,13.17,9.82,26.82,30.14,24.70,40.29,,44.71,25.03,21.26,63.86,157.12,12.18,113.08,10.04,22.81,11.11,14.75,14.22,10.73,10.77
1742,2014-08-09,33.13,123.03,21.39,20.39,20.85,34.73,15.62,22.49,21.06,42.80,65.70,93.73,12.99,9.68,26.45,29.72,24.41,40.52,,45.24,25.39,21.49,63.72,156.46,12.26,112.62,10.04,22.72,11.09,14.66,14.21,10.73,10.76
1743,2014-08-08,32.78,121.71,21.14,20.22,20.69,34.33,15.44,22.27,20.74,42.26,65.12,92.51,12.91,9.61,26.29,29.58,24.30,39.74,,44.37,24.84,21.14,62.32,155.36,12.30,112.19,10.06,22.75,11.10,14.68,14.20,10.72,10.77
1744,2014-08-07,33.04,122.53,21.24,20.46,20.87,34.74,15.60,22.49,20.86,42.34,65.78,93.82,12.98,9.67,26.42,29.81,24.37,40.31,,44.87,24.91,21.49,63.74,154.73,12.34,112.14,10.08,22.68,11.08,14.66,14.20,10.73,10.76
1745,2014-08-06,32.65,121.11,20.99,20.22,20.63,34.28,15.42,22.29,20.65,42.09,65.23,93.89,12.79,9.52,26.01,29.52,23.96,40.46,,44.96,24.84,21.52,64.20,154.50,12.36,111.75,10.08,22.77,11.10,14.70,14.21,10.73,10.77
1746,2014-08-05,33.12,122.66,21.25,20.61,21.01,35.06,15.76,22.54,21.13,42.31,65.24,93.77,12.92,9.61,26.24,29.87,24.24,40.32,,45.12,24.75,21.51,64.39,157.21,12.36,111.57,10.11,22.73,11.08,14.68,14.21,10.74,10.77
1747,2014-08-04,32.85,121.67,21.07,20.43,20.84,34.69,15.60,22.37,20.84,41.99,64.31,90.95,12.96,9.64,26.35,29.92,24.27,39.03,,43.71,24.04,20.79,62.87,157.14,12.22,110.29,10.12,22.70,11.09,14.68,14.21,10.74,10.77
1748,2014-08-03,32.89,121.67,21.06,20.54,20.91,34.90,15.67,22.30,20.98,41.92,63.87,90.09,12.94,9.62,26.27,29.92,24.22,38.71,,43.31,24.05,20.57,62.41,157.32,12.22,109.66,10.15,22.62,11.07,14.68,14.23,10.73,10.77
1749,2014-08-02,32.14,118.90,20.57,20.07,20.43,34.03,15.30,21.83,20.52,41.32,63.73,90.25,12.60,9.35,25.55,29.14,23.62,39.04,,43.31,23.81,20.37,61.31,157.50,12.18,108.50,10.15,22.70,11.11,14.77,14.26,10.72,10.77
1750,2014-08-01,31.91,118.22,20.41,19.81,20.18,33.61,15.13,21.81,20.13,41.35,65.05,92.53,12.52,9.31,25.40,28.90,23.48,40.14,,44.32,24.54,20.76,62.27,151.62,12.34,110.68,10.11,22.76,11.13,14.78,14.28,10.72,10.77
1751,2014-07-31,31.93,118.21,20.48,19.89,20.33,33.70,15.20,21.82,20.24,41.21,65.30,93.52,12.49,9.25,25.34,28.95,23.48,39.87,,43.95,24.65,20.65,61.23,151.91,12.40,110.48,10.06,22.86,11.16,14.81,14.29,10.72,10.78
1752,2014-07-30,32.78,121.19,20.97,20.54,20.92,34.80,15.65,22.31,20.76,41.93,65.76,96.42,12.76,9.46,25.91,29.67,24.00,40.70,,44.79,25.32,21.21,63.05,151.02,12.52,110.49,10.07,22.78,11.12,14.72,14.27,10.73,10.78
1753,2014-07-29,32.86,121.45,20.97,20.62,20.95,34.86,15.63,22.36,20.61,42.06,65.58,94.93,12.72,9.43,25.85,29.52,23.93,39.61,,43.87,24.77,20.58,61.99,152.68,12.66,110.52,10.06,22.75,11.10,14.65,14.26,10.73,10.78
1754,2014-07-28,33.36,123.18,21.30,21.04,21.38,35.54,15.94,22.68,21.12,42.39,65.54,95.19,13.01,9.66,26.45,30.20,24.45,39.77,,43.78,24.83,20.85,62.36,151.41,12.62,110.38,10.07,22.67,11.05,14.56,14.25,10.73,10.77
1755,2014-07-27,32.98,121.82,21.08,20.77,21.10,35.04,15.71,22.43,20.81,42.10,64.93,95.46,12.82,9.55,26.00,29.65,23.84,40.21,,44.13,25.01,20.96,62.21,151.62,12.62,110.60,10.10,22.67,11.06,14.59,14.25,10.73,10.77
1756,2014-07-26,33.04,122.08,21.11,20.75,21.07,35.05,15.73,22.50,20.90,42.11,65.29,95.05,12.86,9.57,26.11,29.75,23.94,40.63,,44.18,25.16,21.23,62.45,152.08,12.84,111.32,10.10,22.64,11.05,14.59,14.25,10.74,10.77
1757,2014-07-25,32.98,121.89,21.02,20.75,21.00,34.98,15.66,22.39,20.82,41.75,65.45,95.48,12.89,9.60,26.17,29.89,23.96,40.96,,44.52,25.05,21.37,62.86,154.65,12.96,110.99,10.15,22.65,11.06,14.61,14.25,10.75,10.77
1758,2014-07-24,32.90,121.68,21.04,20.63,20.93,34.75,15.56,22.33,20.77,41.86,64.63,93.14,13.03,9.73,26.50,30.15,24.21,40.08,,43.51,24.04,20.85,61.31,154.55,12.98,110.33,10.16,22.65,11.06,14.61,14.26,10.76,10.77
1759,2014-07-23,32.90,121.62,21.01,20.61,20.93,34.85,15.61,22.30,20.73,41.82,65.23,93.86,13.06,9.74,26.48,30.12,24.33,40.64,,43.93,24.38,21.18,62.01,152.80,12.90,110.52,10.14,22.68,11.07,14.64,14.28,10.77,10.77
1760,2014-07-22,32.33,119.70,20.79,20.10,20.46,34.07,15.31,22.03,20.29,41.62,66.05,94.55,12.83,9.58,26.04,29.65,23.85,41.09,,44.35,24.74,21.58,62.39,149.46,12.82,111.21,10.11,22.74,11.09,14.61,14.28,10.77,10.77
1761,2014-07-21,32.60,120.59,20.94,20.35,20.72,34.42,15.47,22.17,20.54,41.87,65.97,94.98,12.94,9.65,26.29,29.96,24.10,41.71,,44.82,25.13,22.07,61.96,149.74,12.80,111.64,10.12,22.82,11.10,14.60,14.28,10.77,10.77
1762,2014-07-20,33.16,122.42,21.22,20.89,21.25,35.28,15.82,22.53,21.14,42.21,66.30,96.58,13.07,9.75,26.63,30.14,24.41,42.09,,45.23,25.76,22.29,62.92,151.33,12.72,112.06,10.17,22.83,11.08,14.54,14.27,10.77,10.78
1763,2014-07-19,33.31,122.92,21.32,21.04,21.46,35.54,15.96,22.54,21.40,42.06,66.56,98.25,13.21,9.83,26.93,30.53,24.83,43.22,,45.90,26.72,22.51,64.70,153.56,12.86,113.38,10.20,22.88,11.08,14.57,14.30,10.77,10.78
1764,2014-07-18,33.49,123.61,21.46,21.19,21.63,35.64,16.02,22.56,21.49,42.08,66.57,98.95,13.39,9.97,27.29,31.00,25.08,43.73,,46.21,26.79,22.72,65.79,154.77,12.96,113.73,10.20,22.92,11.09,14.55,14.30,10.77,10.78
1765,2014-07-17,33.88,124.98,21.71,21.46,21.90,36.14,16.22,22.77,21.78,42.25,66.06,98.44,13.65,10.16,27.82,31.70,25.62,43.66,,46.13,26.81,22.44,65.07,154.47,12.96,113.70,10.21,22.88,11.07,14.48,14.29,10.77,10.78
1766,2014-07-16,33.97,125.40,21.81,21.47,21.92,36.17,16.27,22.82,21.73,42.37,66.68,99.08,13.73,10.20,27.97,31.91,25.92,44.25,,46.79,27.16,22.62,66.33,156.00,13.00,114.28,10.23,22.84,11.06,14.47,14.29,10.76,10.78
1767,2014-07-15,33.88,125.04,21.68,21.43,21.86,36.06,16.21,22.73,21.71,42.06,66.59,99.48,13.67,10.16,27.86,31.70,25.79,44.61,,47.25,27.49,23.09,67.71,159.08,13.10,114.48,10.24,22.86,11.07,14.48,14.29,10.76,10.78
1768,2014-07-14,34.08,125.85,21.84,21.51,21.94,36.25,16.31,22.90,21.78,42.28,66.29,99.66,13.84,10.28,28.17,32.15,26.21,44.40,,47.05,27.38,23.10,67.62,159.47,13.08,114.49,10.24,22.86,11.07,14.50,14.28,10.76,10.78
1769,2014-07-13,34.22,126.38,21.92,21.63,22.04,36.34,16.30,22.97,21.82,42.33,67.19,101.90,14.04,10.42,28.54,32.59,26.61,44.78,,47.62,28.05,23.69,68.15,158.97,13.20,114.53,10.24,22.83,11.07,14.47,14.26,10.76,10.79
1770,2014-07-12,34.20,126.33,21.90,21.61,22.02,36.29,16.25,22.97,21.67,42.29,67.57,103.67,13.99,10.37,28.41,32.57,26.54,45.01,,47.93,28.20,23.90,68.77,160.59,13.28,114.08,10.24,22.84,11.07,14.46,14.25,10.76,10.78
1771,2014-07-11,34.76,128.40,22.20,21.97,22.31,36.92,16.52,23.29,21.85,42.63,67.52,105.36,14.21,10.54,28.89,33.09,26.95,44.56,,47.93,28.47,23.96,69.47,161.32,13.48,113.88,10.24,22.78,11.05,14.46,14.24,10.76,10.78
1772,2014-07-10,35.08,129.37,22.37,22.26,22.54,37.46,16.73,23.43,21.96,42.78,67.30,104.06,14.32,10.60,29.08,33.34,27.16,44.56,,47.89,28.33,23.84,68.60,161.88,13.46,114.27,10.25,22.77,11.04,14.47,14.23,10.75,10.78
1773,2014-07-09,35.13,129.68,22.47,22.27,22.59,37.36,16.71,23.42,21.98,42.65,67.53,103.60,14.39,10.68,29.21,33.36,27.09,44.69,,47.95,28.27,23.95,68.36,161.38,13.40,113.95,10.22,22.72,11.03,14.45,14.21,10.75,10.78
1774,2014-07-08,34.96,128.95,22.30,22.14,22.46,37.33,16.70,23.35,21.76,42.64,67.32,103.63,14.36,10.66,29.17,33.27,26.99,44.88,,47.90,27.88,23.82,68.11,161.03,13.28,113.86,10.20,22.73,11.04,14.46,14.21,10.76,10.78
1775,2014-07-07,35.12,129.45,22.36,22.23,22.56,37.68,16.85,23.43,21.79,42.77,67.34,102.67,14.41,10.72,29.27,33.34,27.01,44.61,,47.67,27.75,23.78,67.95,159.62,13.18,113.81,10.17,22.70,11.03,14.46,14.21,10.75,10.78
1776,2014-07-06,35.01,129.14,22.35,22.15,22.51,37.37,16.73,23.35,21.65,42.81,66.54,101.50,14.35,10.68,29.14,33.18,26.94,43.96,,47.04,27.09,23.44,66.91,159.30,13.12,113.45,10.16,22.74,11.03,14.47,14.21,10.75,10.78
1777,2014-07-05,34.77,128.27,22.20,21.96,22.34,37.09,16.63,23.20,21.60,42.47,66.33,100.86,14.29,10.63,29.03,33.08,26.82,44.06,,46.71,26.84,23.25,66.60,159.07,13.10,113.33,10.17,22.68,11.02,14.41,14.21,10.75,10.78
1778,2014-07-04,34.27,126.53,22.01,21.58,22.01,36.44,16.39,23.02,21.36,42.18,66.85,100.94,14.13,10.50,28.75,32.63,26.67,44.81,,47.36,28.12,23.61,67.44,159.54,13.12,113.62,10.16,22.68,11.02,14.42,14.21,10.75,10.77
1779,2014-07-03,34.15,126.07,21.83,21.58,21.88,36.24,16.24,22.95,21.02,42.17,66.49,101.19,14.04,10.41,28.53,32.50,26.57,44.51,,46.95,27.61,23.49,66.51,159.43,13.04,113.20,10.14,22.72,11.04,14.42,14.21,10.75,10.78
1780,2014-07-02,34.46,127.14,21.99,21.80,22.10,36.74,16.46,23.21,21.27,42.79,66.28,101.35,14.28,10.60,29.01,33.05,26.98,44.64,,47.12,27.49,23.46,67.19,159.31,13.02,113.19,10.14,22.70,11.03,14.39,14.19,10.75,10.77
1781,2014-07-01,34.41,126.98,21.95,21.80,22.05,36.54,16.34,23.10,21.00,42.42,66.37,101.57,14.18,10.51,28.81,32.86,26.91,45.03,,47.15,27.89,23.51,67.05,160.27,13.16,113.21,10.15,22.70,11.03,14.36,14.19,10.75,10.78
1782,2014-06-30,34.59,127.74,22.02,21.87,22.12,36.68,16.40,23.23,21.00,42.55,65.46,99.95,14.24,10.57,28.95,33.00,26.94,44.64,,46.69,27.46,23.24,65.70,160.46,13.12,112.92,10.18,22.67,11.02,14.40,14.18,10.75,10.77
1783,2014-06-29,34.74,128.26,22.13,21.95,22.24,36.94,16.55,23.31,21.16,42.61,65.52,100.51,14.32,10.64,29.10,33.13,27.09,44.91,,46.64,27.13,23.15,65.47,160.85,13.24,112.90,10.14,22.65,11.02,14.41,14.16,10.75,10.77
1784,2014-06-28,34.21,126.30,21.84,21.62,21.95,36.37,16.30,22.97,20.98,42.13,66.17,102.08,14.13,10.47,28.71,32.74,26.90,45.43,,46.99,27.89,23.45,66.52,162.70,13.38,112.94,10.16,22.66,11.02,14.38,14.16,10.75,10.77
1785,2014-06-27,34.23,126.36,21.74,21.65,21.91,36.32,16.22,22.85,20.65,41.96,65.76,99.87,14.06,10.39,28.62,32.74,26.95,44.37,,46.24,27.02,22.84,64.96,161.07,13.24,112.40,10.15,22.66,11.02,14.39,14.16,10.74,10.77
1786,2014-06-26,34.66,127.96,22.04,21.89,22.17,36.85,16.49,23.07,20.77,42.01,65.46,99.86,14.31,10.61,29.16,33.15,27.18,43.76,,45.69,26.44,22.61,64.73,161.10,13.22,112.02,10.16,22.58,10.99,14.33,14.15,10.74,10.77
1787,2014-06-25,34.17,126.22,21.73,21.53,21.80,36.22,16.21,22.79,20.49,41.90,66.44,102.01,14.06,10.43,28.64,32.49,26.76,44.88,,46.36,27.37,22.93,65.74,159.37,13.34,112.50,10.11,22.59,11.00,14.35,14.16,10.73,10.77
1788,2014-06-24,33.88,125.27,21.55,21.28,21.55,35.72,15.99,22.60,20.23,41.68,67.42,103.28,13.91,10.31,28.36,32.15,26.56,45.09,,46.55,27.62,23.12,66.65,158.31,13.34,112.14,10.05,22.66,11.02,14.36,14.17,10.75,10.77
1789,2014-06-23,34.51,127.44,21.94,21.77,22.03,36.59,16.36,23.01,20.67,42.10,67.40,103.92,14.18,10.53,28.99,32.71,27.00,44.87,,46.40,27.96,22.98,66.06,157.21,13.26,112.41,10.05,22.61,11.01,14.28,14.16,10.74,10.76
1790,2014-06-22,34.93,128.91,22.21,22.06,22.31,37.20,16.63,23.27,20.89,42.49,67.93,105.40,14.25,10.56,29.15,32.86,27.30,45.46,,47.15,28.97,23.26,68.45,159.89,13.52,112.43,10.04,22.49,10.95,14.19,14.10,10.74,10.75
1791,2014-06-21,34.95,128.94,22.29,22.11,22.43,37.30,16.70,23.28,20.97,42.50,67.79,106.23,14.28,10.59,29.19,32.94,27.20,46.12,,47.52,29.40,23.63,69.67,162.94,13.60,112.74,10.10,22.45,10.93,14.17,14.08,10.74,10.75
1792,2014-06-20,35.34,130.27,22.51,22.41,22.70,37.91,16.94,23.48,21.20,42.66,67.57,105.18,14.60,10.84,29.87,33.60,27.75,45.93,,47.01,29.01,23.51,68.91,162.12,13.38,112.71,10.07,22.38,10.91,14.15,14.08,10.74,10.74
1793,2014-06-19,35.46,130.76,22.64,22.44,22.75,38.06,17.02,23.58,21.28,42.90,67.08,104.49,14.77,11.03,30.20,33.97,27.69,45.20,,46.53,28.30,23.39,68.09,161.28,13.22,112.44,10.08,22.51,10.95,14.25,14.09,10.73,10.75
1794,2014-06-18,35.19,129.78,22.51,22.27,22.62,37.68,16.85,23.43,21.15,42.55,66.97,104.48,14.62,10.91,29.89,33.75,27.47,45.90,,47.16,28.79,23.38,68.01,161.51,13.42,112.58,10.04,22.47,10.94,14.17,14.09,10.73,10.75
1795,2014-06-17,35.08,129.30,22.40,22.21,22.58,37.73,16.89,23.33,20.95,42.31,67.18,105.93,14.53,10.84,29.73,33.46,27.23,46.61,,47.58,28.95,23.35,69.55,163.24,13.58,112.50,10.03,22.54,10.98,14.24,14.10,10.73,10.77
1796,2014-06-16,35.13,129.51,22.44,22.22,22.61,37.81,16.91,23.29,20.94,42.34,67.11,107.09,14.62,10.92,29.97,33.70,27.41,47.02,,47.57,29.36,23.56,69.59,164.40,13.58,112.46,10.02,22.55,10.96,14.24,14.11,10.73,10.77
1797,2014-06-15,35.31,130.12,22.55,22.40,22.72,38.00,16.97,23.41,20.99,42.42,65.95,106.15,14.72,10.97,30.17,33.95,27.71,46.40,,46.85,28.44,23.20,67.46,161.53,13.56,112.70,10.03,22.58,10.97,14.25,14.11,10.72,10.77
1798,2014-06-14,35.42,130.48,22.64,22.48,22.78,38.22,17.07,23.45,20.98,42.47,65.72,105.00,14.79,11.04,30.30,34.13,27.70,45.98,,46.77,28.02,22.88,67.11,159.57,13.44,112.69,9.99,22.50,10.94,14.20,14.08,10.72,10.76
1799,2014-06-13,34.93,128.69,22.35,22.18,22.51,37.55,16.80,23.14,20.76,42.13,65.92,107.35,14.60,10.88,29.88,33.69,27.47,46.54,,47.31,28.50,23.11,68.19,160.21,13.68,112.74,9.94,22.49,10.95,14.25,14.07,10.73,10.76
1800,2014-06-12,34.93,128.83,22.38,22.09,22.42,37.23,16.66,23.21,20.78,42.06,65.88,108.36,14.51,10.82,29.74,33.44,27.31,46.63,,47.56,28.91,23.22,68.48,160.13,13.66,112.85,9.88,22.44,10.93,14.20,14.05,10.73,10.76
1801,2014-06-11,35.20,129.76,22.57,22.30,22.62,37.64,16.85,23.36,21.06,42.02,66.31,110.08,14.63,10.90,29.98,33.77,27.57,47.17,,48.07,29.50,23.73,69.55,161.59,13.86,113.24,9.90,22.44,10.92,14.21,14.03,10.72,10.76
